chr	start	end	coverage	methylation_level	type
chr1	196949	196950	27	0.7659	non-DMR
chr1	196967	196968	33	0.7395	non-DMR
chr1	196988	196989	29	0.6562	non-DMR
chr1	197025	197026	28	0.7046	non-DMR
chr1	197065	197066	29	0.7465	non-DMR
chr1	197083	197084	27	0.8125	non-DMR
chr1	197133	197134	29	0.6707	non-DMR
chr1	197166	197167	32	0.5033	non-DMR
chr1	197205	197206	29	0.8175	non-DMR
chr1	197241	197242	31	0.64	non-DMR
chr1	197256	197257	28	0.5803	non-DMR
chr1	197306	197307	29	0.704	non-DMR
chr1	197356	197357	29	0.6292	non-DMR
chr1	197382	197383	29	0.6827	non-DMR
chr1	197432	197433	29	0.7739	non-DMR
chr1	197465	197466	27	0.8365	non-DMR
chr1	197471	197472	30	0.7139	non-DMR
chr1	197560	197561	31	0.6388	non-DMR
chr1	197651	197652	30	0.7733	non-DMR
chr1	197751	197752	26	0.6572	non-DMR
chr1	197851	197852	32	0.6064	non-DMR
chr1	197951	197952	30	0.8832	non-DMR
chr1	197961	197962	26	0.8175	flank-DMR
