chr	start	end	coverage	methylation_level	type
chr1	196949	196950	33	0.8272	non-DMR
chr1	196967	196968	31	0.5353	non-DMR
chr1	196988	196989	34	0.7696	non-DMR
chr1	197025	197026	24	0.8079	non-DMR
chr1	197065	197066	24	0.7976	non-DMR
chr1	197083	197084	28	0.824	non-DMR
chr1	197133	197134	32	0.645	non-DMR
chr1	197166	197167	28	0.5745	non-DMR
chr1	197205	197206	30	0.8112	non-DMR
chr1	197241	197242	25	0.7165	non-DMR
chr1	197256	197257	34	0.5299	non-DMR
chr1	197306	197307	30	0.6306	non-DMR
chr1	197356	197357	29	0.5207	non-DMR
chr1	197382	197383	23	0.6468	non-DMR
chr1	197432	197433	27	0.8719	non-DMR
chr1	197465	197466	27	0.8086	non-DMR
chr1	197471	197472	36	0.7003	non-DMR
chr1	197560	197561	24	0.6453	non-DMR
chr1	197651	197652	29	0.7564	non-DMR
chr1	197751	197752	22	0.6489	non-DMR
chr1	197851	197852	30	0.5386	non-DMR
chr1	197951	197952	26	0.7879	non-DMR
chr1	197961	197962	28	0.8805	flank-DMR
