chr	start	end	coverage	methylation_level	type
chr1	196949	196950	31	0.7283	non-DMR
chr1	196967	196968	33	0.6729	non-DMR
chr1	196988	196989	29	0.7593	non-DMR
chr1	197025	197026	20	0.7353	non-DMR
chr1	197065	197066	33	0.7962	non-DMR
chr1	197083	197084	25	0.7933	non-DMR
chr1	197133	197134	25	0.6776	non-DMR
chr1	197166	197167	34	0.5429	non-DMR
chr1	197205	197206	29	0.7322	non-DMR
chr1	197241	197242	29	0.6018	non-DMR
chr1	197256	197257	36	0.6915	non-DMR
chr1	197306	197307	29	0.7348	non-DMR
chr1	197356	197357	32	0.5932	non-DMR
chr1	197382	197383	24	0.6299	non-DMR
chr1	197432	197433	25	0.8343	non-DMR
chr1	197465	197466	32	0.7501	non-DMR
chr1	197471	197472	34	0.8507	non-DMR
chr1	197560	197561	27	0.6981	non-DMR
chr1	197651	197652	32	0.7228	non-DMR
chr1	197751	197752	38	0.7467	non-DMR
chr1	197851	197852	33	0.5918	non-DMR
chr1	197951	197952	34	0.8131	non-DMR
chr1	197961	197962	33	0.7227	flank-DMR
