chr	start	end	coverage	methylation_level	type
chr1	196949	196950	35	0.7859	non-DMR
chr1	196967	196968	26	0.5555	non-DMR
chr1	196988	196989	38	0.7653	non-DMR
chr1	197025	197026	25	0.6463	non-DMR
chr1	197065	197066	35	0.8448	non-DMR
chr1	197083	197084	34	0.6751	non-DMR
chr1	197133	197134	23	0.6526	non-DMR
chr1	197166	197167	26	0.528	non-DMR
chr1	197205	197206	20	0.7402	non-DMR
chr1	197241	197242	31	0.6555	non-DMR
chr1	197256	197257	32	0.6033	non-DMR
chr1	197306	197307	33	0.6702	non-DMR
chr1	197356	197357	39	0.6555	non-DMR
chr1	197382	197383	29	0.6513	non-DMR
chr1	197432	197433	25	0.8582	non-DMR
chr1	197465	197466	26	0.8389	non-DMR
chr1	197471	197472	31	0.7285	non-DMR
chr1	197560	197561	32	0.645	non-DMR
chr1	197651	197652	26	0.7313	non-DMR
chr1	197751	197752	31	0.6885	non-DMR
chr1	197851	197852	27	0.5928	non-DMR
chr1	197951	197952	32	0.8596	non-DMR
chr1	197961	197962	32	0.7705	flank-DMR
