chr	start	end	coverage	methylation_level	type
chr1	125496	125497	32	0.9199	non-DMR
chr1	125519	125520	38	0.8235	non-DMR
chr1	125535	125536	34	0.6608	non-DMR
chr1	125560	125561	38	0.8694	non-DMR
chr1	125604	125605	28	0.7901	non-DMR
chr1	125648	125649	32	0.8105	non-DMR
chr1	125672	125673	29	0.6667	non-DMR
chr1	125692	125693	27	0.6728	non-DMR
chr1	125710	125711	20	0.5851	non-DMR
chr1	125738	125739	16	0.8514	non-DMR
chr1	125770	125771	32	0.7995	non-DMR
chr1	125820	125821	25	0.7299	non-DMR
chr1	125852	125853	33	0.7573	non-DMR
chr1	125893	125894	26	0.7656	non-DMR
chr1	125913	125914	28	0.8233	non-DMR
chr1	125944	125945	33	0.6983	non-DMR
chr1	125976	125977	25	0.6922	non-DMR
chr1	126004	126005	41	0.5857	non-DMR
chr1	126022	126023	26	0.6279	non-DMR
chr1	126122	126123	33	0.6393	non-DMR
chr1	126222	126223	29	0.6602	non-DMR
chr1	126322	126323	40	0.7522	non-DMR
chr1	126372	126373	38	0.6761	non-DMR
chr1	126472	126473	29	0.7129	non-DMR
chr1	126522	126523	39	0.6967	non-DMR
chr1	126544	126545	21	0.8701	flank-DMR
chr1	126606	126607	37	0.8339	flank-DMR
