chr	start	end	coverage	methylation_level	type
chr1	125496	125497	29	0.8093	non-DMR
chr1	125519	125520	25	0.7462	non-DMR
chr1	125535	125536	40	0.588	non-DMR
chr1	125560	125561	32	0.7281	non-DMR
chr1	125604	125605	33	0.7329	non-DMR
chr1	125648	125649	39	0.7861	non-DMR
chr1	125672	125673	22	0.7182	non-DMR
chr1	125692	125693	33	0.6454	non-DMR
chr1	125710	125711	32	0.7598	non-DMR
chr1	125738	125739	31	0.7579	non-DMR
chr1	125770	125771	24	0.7622	non-DMR
chr1	125820	125821	31	0.6249	non-DMR
chr1	125852	125853	31	0.72	non-DMR
chr1	125893	125894	34	0.7689	non-DMR
chr1	125913	125914	25	0.8452	non-DMR
chr1	125944	125945	41	0.6541	non-DMR
chr1	125976	125977	28	0.6358	non-DMR
chr1	126004	126005	32	0.6332	non-DMR
chr1	126022	126023	36	0.6463	non-DMR
chr1	126122	126123	36	0.5665	non-DMR
chr1	126222	126223	37	0.7173	non-DMR
chr1	126322	126323	34	0.7155	non-DMR
chr1	126372	126373	41	0.6358	non-DMR
chr1	126472	126473	25	0.6513	non-DMR
chr1	126522	126523	28	0.7352	non-DMR
chr1	126544	126545	36	0.9766	flank-DMR
chr1	126606	126607	26	0.7741	flank-DMR
