chr	start	end	coverage	methylation_level	type
chr1	125496	125497	23	0.7044	non-DMR
chr1	125519	125520	28	0.7876	non-DMR
chr1	125535	125536	25	0.6612	non-DMR
chr1	125560	125561	35	0.8113	non-DMR
chr1	125604	125605	41	0.7162	non-DMR
chr1	125648	125649	27	0.6463	non-DMR
chr1	125672	125673	28	0.6248	non-DMR
chr1	125692	125693	21	0.6842	non-DMR
chr1	125710	125711	30	0.8596	non-DMR
chr1	125738	125739	27	0.7321	non-DMR
chr1	125770	125771	33	0.7307	non-DMR
chr1	125820	125821	32	0.6524	non-DMR
chr1	125852	125853	23	0.7233	non-DMR
chr1	125893	125894	33	0.8496	non-DMR
chr1	125913	125914	30	0.7843	non-DMR
chr1	125944	125945	36	0.6404	non-DMR
chr1	125976	125977	39	0.6445	non-DMR
chr1	126004	126005	29	0.5599	non-DMR
chr1	126022	126023	29	0.6739	non-DMR
chr1	126122	126123	22	0.5347	non-DMR
chr1	126222	126223	21	0.6049	non-DMR
chr1	126322	126323	26	0.6625	non-DMR
chr1	126372	126373	31	0.6171	non-DMR
chr1	126472	126473	36	0.7192	non-DMR
chr1	126522	126523	35	0.613	non-DMR
chr1	126544	126545	31	0.8469	flank-DMR
chr1	126606	126607	31	0.711	flank-DMR
