chr	start	end	coverage	methylation_level	type
chr1	125496	125497	24	0.8566	non-DMR
chr1	125519	125520	38	0.6741	non-DMR
chr1	125535	125536	32	0.6263	non-DMR
chr1	125560	125561	29	0.7424	non-DMR
chr1	125604	125605	26	0.7255	non-DMR
chr1	125648	125649	20	0.6749	non-DMR
chr1	125672	125673	50	0.6029	non-DMR
chr1	125692	125693	28	0.6004	non-DMR
chr1	125710	125711	29	0.6918	non-DMR
chr1	125738	125739	30	0.8194	non-DMR
chr1	125770	125771	30	0.7854	non-DMR
chr1	125820	125821	26	0.5843	non-DMR
chr1	125852	125853	24	0.6351	non-DMR
chr1	125893	125894	36	0.8624	non-DMR
chr1	125913	125914	23	0.8458	non-DMR
chr1	125944	125945	28	0.7078	non-DMR
chr1	125976	125977	30	0.6086	non-DMR
chr1	126004	126005	26	0.5274	non-DMR
chr1	126022	126023	33	0.6446	non-DMR
chr1	126122	126123	31	0.525	non-DMR
chr1	126222	126223	29	0.6966	non-DMR
chr1	126322	126323	34	0.6171	non-DMR
chr1	126372	126373	26	0.5125	non-DMR
chr1	126472	126473	31	0.6832	non-DMR
chr1	126522	126523	28	0.5989	non-DMR
chr1	126544	126545	28	0.9903	flank-DMR
chr1	126606	126607	35	0.7555	flank-DMR
