chr	start	end	coverage	methylation_level	type
chr1	121125	121126	32	0.4646	non-DMR
chr1	121158	121159	40	0.475	non-DMR
chr1	121205	121206	28	0.554	non-DMR
chr1	121221	121222	30	0.5458	non-DMR
chr1	121248	121249	29	0.5617	non-DMR
chr1	121274	121275	33	0.683	non-DMR
chr1	121306	121307	27	0.5128	non-DMR
chr1	121356	121357	37	0.7093	non-DMR
chr1	121378	121379	31	0.606	non-DMR
chr1	121419	121420	38	0.5449	non-DMR
chr1	121469	121470	33	0.6141	non-DMR
chr1	121489	121490	30	0.4347	non-DMR
chr1	121521	121522	27	0.3864	non-DMR
chr1	121553	121554	37	0.5107	non-DMR
chr1	121569	121570	36	0.5412	non-DMR
chr1	121609	121610	31	0.7712	non-DMR
chr1	121709	121710	31	0.5869	non-DMR
chr1	121776	121777	28	0.6559	non-DMR
chr1	121860	121861	32	0.4928	non-DMR
chr1	121910	121911	28	0.7383	non-DMR
chr1	122010	122011	33	0.5581	non-DMR
chr1	122064	122065	32	0.6809	flank-DMR
