chr	start	end	coverage	methylation_level	type
chr1	121125	121126	29	0.4889	non-DMR
chr1	121158	121159	31	0.4949	non-DMR
chr1	121205	121206	31	0.5458	non-DMR
chr1	121221	121222	26	0.5998	non-DMR
chr1	121248	121249	34	0.8088	non-DMR
chr1	121274	121275	28	0.7136	non-DMR
chr1	121306	121307	27	0.6288	non-DMR
chr1	121356	121357	36	0.7624	non-DMR
chr1	121378	121379	33	0.6542	non-DMR
chr1	121419	121420	30	0.4727	non-DMR
chr1	121469	121470	28	0.4479	non-DMR
chr1	121489	121490	35	0.7926	non-DMR
chr1	121521	121522	22	0.5229	non-DMR
chr1	121553	121554	29	0.548	non-DMR
chr1	121569	121570	30	0.5068	non-DMR
chr1	121609	121610	31	0.7473	non-DMR
chr1	121709	121710	28	0.6068	non-DMR
chr1	121776	121777	21	0.6666	non-DMR
chr1	121860	121861	20	0.4945	non-DMR
chr1	121910	121911	27	0.6239	non-DMR
chr1	122010	122011	31	0.6666	non-DMR
chr1	122064	122065	35	0.8115	flank-DMR
