chr	start	end	coverage	methylation_level	type
chr1	121125	121126	27	0.4813	non-DMR
chr1	121158	121159	30	0.5224	non-DMR
chr1	121205	121206	38	0.5991	non-DMR
chr1	121221	121222	25	0.537	non-DMR
chr1	121248	121249	33	0.6556	non-DMR
chr1	121274	121275	37	0.7008	non-DMR
chr1	121306	121307	24	0.5322	non-DMR
chr1	121356	121357	31	0.7389	non-DMR
chr1	121378	121379	35	0.649	non-DMR
chr1	121419	121420	31	0.4325	non-DMR
chr1	121469	121470	27	0.5116	non-DMR
chr1	121489	121490	20	0.7302	non-DMR
chr1	121521	121522	34	0.4445	non-DMR
chr1	121553	121554	36	0.6412	non-DMR
chr1	121569	121570	32	0.544	non-DMR
chr1	121609	121610	34	0.6875	non-DMR
chr1	121709	121710	30	0.5058	non-DMR
chr1	121776	121777	26	0.7175	non-DMR
chr1	121860	121861	25	0.4115	non-DMR
chr1	121910	121911	41	0.6298	non-DMR
chr1	122010	122011	25	0.6957	non-DMR
chr1	122064	122065	26	0.6015	flank-DMR
