chr	start	end	coverage	methylation_level	type
chr1	121125	121126	28	0.4777	non-DMR
chr1	121158	121159	25	0.4826	non-DMR
chr1	121205	121206	19	0.5032	non-DMR
chr1	121221	121222	25	0.5105	non-DMR
chr1	121248	121249	33	0.5484	non-DMR
chr1	121274	121275	26	0.6662	non-DMR
chr1	121306	121307	23	0.5784	non-DMR
chr1	121356	121357	30	0.7815	non-DMR
chr1	121378	121379	25	0.563	non-DMR
chr1	121419	121420	29	0.4926	non-DMR
chr1	121469	121470	33	0.4569	non-DMR
chr1	121489	121490	28	0.6195	non-DMR
chr1	121521	121522	35	0.3913	non-DMR
chr1	121553	121554	22	0.472	non-DMR
chr1	121569	121570	26	0.4839	non-DMR
chr1	121609	121610	29	0.6826	non-DMR
chr1	121709	121710	27	0.5121	non-DMR
chr1	121776	121777	28	0.6361	non-DMR
chr1	121860	121861	42	0.4652	non-DMR
chr1	121910	121911	27	0.5741	non-DMR
chr1	122010	122011	33	0.4932	non-DMR
chr1	122064	122065	21	0.7263	flank-DMR
