chr	start	end	coverage	methylation_level	type
chr1	121125	121126	31	0.5215	non-DMR
chr1	121158	121159	28	0.4482	non-DMR
chr1	121205	121206	23	0.6291	non-DMR
chr1	121221	121222	32	0.6344	non-DMR
chr1	121248	121249	24	0.6804	non-DMR
chr1	121274	121275	41	0.6631	non-DMR
chr1	121306	121307	30	0.5916	non-DMR
chr1	121356	121357	29	0.717	non-DMR
chr1	121378	121379	30	0.7134	non-DMR
chr1	121419	121420	29	0.5551	non-DMR
chr1	121469	121470	44	0.4733	non-DMR
chr1	121489	121490	32	0.6408	non-DMR
chr1	121521	121522	29	0.5958	non-DMR
chr1	121553	121554	33	0.5953	non-DMR
chr1	121569	121570	24	0.5167	non-DMR
chr1	121609	121610	25	0.7105	non-DMR
chr1	121709	121710	34	0.5825	non-DMR
chr1	121776	121777	29	0.6677	non-DMR
chr1	121860	121861	33	0.5722	non-DMR
chr1	121910	121911	34	0.6655	non-DMR
chr1	122010	122011	34	0.6844	non-DMR
chr1	122064	122065	30	0.6726	flank-DMR
