chr	start	end	coverage	methylation_level	type
chr1	142203	142204	27	0.6685	non-DMR
chr1	142229	142230	24	0.5746	non-DMR
chr1	142244	142245	28	0.7651	non-DMR
chr1	142272	142273	39	0.8302	non-DMR
chr1	142315	142316	24	0.8118	non-DMR
chr1	142365	142366	22	0.7092	non-DMR
chr1	142380	142381	27	0.6139	non-DMR
chr1	142399	142400	30	0.7557	non-DMR
chr1	142428	142429	30	0.5325	non-DMR
chr1	142478	142479	32	0.5552	non-DMR
chr1	142493	142494	30	0.7066	non-DMR
chr1	142509	142510	37	0.7617	non-DMR
chr1	142531	142532	24	0.5987	non-DMR
chr1	142546	142547	30	0.6003	non-DMR
chr1	142561	142562	33	0.7435	non-DMR
chr1	142611	142612	27	0.8104	non-DMR
chr1	142635	142636	23	0.7077	non-DMR
chr1	142655	142656	35	0.6248	non-DMR
chr1	142670	142671	26	0.4716	non-DMR
chr1	142697	142698	31	0.5056	non-DMR
chr1	142718	142719	33	0.6044	non-DMR
chr1	142726	142727	28	0.6453	non-DMR
chr1	142776	142777	20	0.6111	non-DMR
chr1	142865	142866	29	0.6577	non-DMR
chr1	142951	142952	33	0.6923	non-DMR
chr1	143051	143052	31	0.7665	non-DMR
chr1	143131	143132	27	0.6339	non-DMR
chr1	143231	143232	33	0.7176	non-DMR
chr1	143243	143244	20	0.5722	flank-DMR
