chr	start	end	coverage	methylation_level	type
chr1	142203	142204	30	0.68	non-DMR
chr1	142229	142230	34	0.6781	non-DMR
chr1	142244	142245	23	0.8385	non-DMR
chr1	142272	142273	23	0.8458	non-DMR
chr1	142315	142316	19	0.8182	non-DMR
chr1	142365	142366	32	0.663	non-DMR
chr1	142380	142381	36	0.5417	non-DMR
chr1	142399	142400	31	0.7357	non-DMR
chr1	142428	142429	24	0.7124	non-DMR
chr1	142478	142479	32	0.6185	non-DMR
chr1	142493	142494	33	0.6609	non-DMR
chr1	142509	142510	22	0.778	non-DMR
chr1	142531	142532	21	0.6633	non-DMR
chr1	142546	142547	29	0.6309	non-DMR
chr1	142561	142562	31	0.6643	non-DMR
chr1	142611	142612	30	0.7514	non-DMR
chr1	142635	142636	31	0.6886	non-DMR
chr1	142655	142656	34	0.6293	non-DMR
chr1	142670	142671	27	0.6864	non-DMR
chr1	142697	142698	20	0.7256	non-DMR
chr1	142718	142719	28	0.596	non-DMR
chr1	142726	142727	26	0.6605	non-DMR
chr1	142776	142777	33	0.7036	non-DMR
chr1	142865	142866	30	0.728	non-DMR
chr1	142951	142952	34	0.5842	non-DMR
chr1	143051	143052	29	0.8242	non-DMR
chr1	143131	143132	22	0.731	non-DMR
chr1	143231	143232	30	0.7864	non-DMR
chr1	143243	143244	32	0.5734	flank-DMR
