chr	start	end	coverage	methylation_level	type
chr1	142203	142204	36	0.7498	non-DMR
chr1	142229	142230	32	0.6388	non-DMR
chr1	142244	142245	39	0.8653	non-DMR
chr1	142272	142273	26	0.831	non-DMR
chr1	142315	142316	33	0.7545	non-DMR
chr1	142365	142366	32	0.6066	non-DMR
chr1	142380	142381	29	0.5495	non-DMR
chr1	142399	142400	36	0.7915	non-DMR
chr1	142428	142429	25	0.7742	non-DMR
chr1	142478	142479	33	0.5318	non-DMR
chr1	142493	142494	25	0.6142	non-DMR
chr1	142509	142510	27	0.794	non-DMR
chr1	142531	142532	29	0.6804	non-DMR
chr1	142546	142547	39	0.5267	non-DMR
chr1	142561	142562	31	0.7538	non-DMR
chr1	142611	142612	25	0.8457	non-DMR
chr1	142635	142636	31	0.5749	non-DMR
chr1	142655	142656	34	0.6467	non-DMR
chr1	142670	142671	30	0.5443	non-DMR
chr1	142697	142698	38	0.5601	non-DMR
chr1	142718	142719	26	0.5364	non-DMR
chr1	142726	142727	26	0.5606	non-DMR
chr1	142776	142777	26	0.58	non-DMR
chr1	142865	142866	33	0.6215	non-DMR
chr1	142951	142952	25	0.6175	non-DMR
chr1	143051	143052	29	0.7814	non-DMR
chr1	143131	143132	31	0.6894	non-DMR
chr1	143231	143232	17	0.816	non-DMR
chr1	143243	143244	18	0.5525	flank-DMR
