chr	start	end	coverage	methylation_level	type
chr1	109613	109614	27	0.7897	non-DMR
chr1	109636	109637	32	0.696	non-DMR
chr1	109668	109669	30	0.7397	non-DMR
chr1	109697	109698	24	0.7606	non-DMR
chr1	109747	109748	28	0.7166	non-DMR
chr1	109773	109774	39	0.7296	non-DMR
chr1	109805	109806	30	0.8142	non-DMR
chr1	109820	109821	26	0.959	non-DMR
chr1	109855	109856	24	0.8146	non-DMR
chr1	109875	109876	19	0.9207	non-DMR
chr1	109890	109891	30	0.7303	non-DMR
chr1	109940	109941	33	0.9956	non-DMR
chr1	109969	109970	25	0.8725	non-DMR
chr1	109984	109985	27	0.7055	non-DMR
chr1	110004	110005	25	0.8397	non-DMR
chr1	110034	110035	27	0.8162	non-DMR
chr1	110065	110066	27	0.8941	non-DMR
chr1	110088	110089	33	0.7913	non-DMR
chr1	110103	110104	27	0.9465	non-DMR
chr1	110126	110127	31	0.9177	non-DMR
chr1	110127	110128	31	0.7919	non-DMR
chr1	110227	110228	29	0.6868	non-DMR
chr1	110296	110297	34	0.7523	non-DMR
chr1	110396	110397	29	0.8988	non-DMR
chr1	110446	110447	28	0.7545	non-DMR
chr1	110508	110509	28	0.7715	non-DMR
chr1	110608	110609	28	0.8382	non-DMR
chr1	110666	110667	26	0.8434	flank-DMR
