chr	start	end	coverage	methylation_level	type
chr1	109613	109614	22	0.8485	non-DMR
chr1	109636	109637	29	0.7652	non-DMR
chr1	109668	109669	30	0.8021	non-DMR
chr1	109697	109698	41	0.749	non-DMR
chr1	109747	109748	19	0.817	non-DMR
chr1	109773	109774	20	0.8979	non-DMR
chr1	109805	109806	20	0.7569	non-DMR
chr1	109820	109821	30	1.0	non-DMR
chr1	109855	109856	29	0.8081	non-DMR
chr1	109875	109876	30	0.8986	non-DMR
chr1	109890	109891	35	0.9267	non-DMR
chr1	109940	109941	27	1.0	non-DMR
chr1	109969	109970	31	0.9723	non-DMR
chr1	109984	109985	33	0.7983	non-DMR
chr1	110004	110005	36	0.9138	non-DMR
chr1	110034	110035	26	0.846	non-DMR
chr1	110065	110066	28	0.9592	non-DMR
chr1	110088	110089	30	0.8931	non-DMR
chr1	110103	110104	23	0.9354	non-DMR
chr1	110126	110127	23	0.9951	non-DMR
chr1	110127	110128	34	0.8644	non-DMR
chr1	110227	110228	31	0.7488	non-DMR
chr1	110296	110297	26	0.8143	non-DMR
chr1	110396	110397	39	0.8925	non-DMR
chr1	110446	110447	23	0.6896	non-DMR
chr1	110508	110509	22	0.8301	non-DMR
chr1	110608	110609	36	0.8358	non-DMR
chr1	110666	110667	37	0.815	flank-DMR
