chr	start	end	coverage	methylation_level	type
chr1	109613	109614	27	0.8703	non-DMR
chr1	109636	109637	38	0.8146	non-DMR
chr1	109668	109669	29	0.8765	non-DMR
chr1	109697	109698	32	0.7508	non-DMR
chr1	109747	109748	28	0.8106	non-DMR
chr1	109773	109774	33	0.806	non-DMR
chr1	109805	109806	34	0.8374	non-DMR
chr1	109820	109821	29	0.9352	non-DMR
chr1	109855	109856	23	0.8386	non-DMR
chr1	109875	109876	28	0.8035	non-DMR
chr1	109890	109891	29	0.9302	non-DMR
chr1	109940	109941	32	0.9562	non-DMR
chr1	109969	109970	30	0.8762	non-DMR
chr1	109984	109985	30	0.848	non-DMR
chr1	110004	110005	34	0.939	non-DMR
chr1	110034	110035	27	0.8735	non-DMR
chr1	110065	110066	21	0.9164	non-DMR
chr1	110088	110089	32	0.91	non-DMR
chr1	110103	110104	33	0.9247	non-DMR
chr1	110126	110127	29	0.9739	non-DMR
chr1	110127	110128	25	0.8048	non-DMR
chr1	110227	110228	30	0.7687	non-DMR
chr1	110296	110297	20	0.8378	non-DMR
chr1	110396	110397	33	0.8771	non-DMR
chr1	110446	110447	41	0.7409	non-DMR
chr1	110508	110509	28	0.8292	non-DMR
chr1	110608	110609	29	0.8706	non-DMR
chr1	110666	110667	22	0.7787	flank-DMR
