chr	start	end	coverage	methylation_level	type
chr1	109613	109614	29	0.9444	non-DMR
chr1	109636	109637	41	0.8358	non-DMR
chr1	109668	109669	26	0.8505	non-DMR
chr1	109697	109698	26	0.7338	non-DMR
chr1	109747	109748	37	0.8818	non-DMR
chr1	109773	109774	26	0.858	non-DMR
chr1	109805	109806	18	0.7604	non-DMR
chr1	109820	109821	26	0.9293	non-DMR
chr1	109855	109856	36	0.7753	non-DMR
chr1	109875	109876	22	0.9446	non-DMR
chr1	109890	109891	31	0.8665	non-DMR
chr1	109940	109941	40	1.0	non-DMR
chr1	109969	109970	36	0.9015	non-DMR
chr1	109984	109985	27	0.7444	non-DMR
chr1	110004	110005	34	0.9516	non-DMR
chr1	110034	110035	28	0.8596	non-DMR
chr1	110065	110066	34	0.9008	non-DMR
chr1	110088	110089	28	0.8953	non-DMR
chr1	110103	110104	21	0.9333	non-DMR
chr1	110126	110127	24	0.9941	non-DMR
chr1	110127	110128	40	0.8121	non-DMR
chr1	110227	110228	23	0.751	non-DMR
chr1	110296	110297	28	0.848	non-DMR
chr1	110396	110397	31	0.8662	non-DMR
chr1	110446	110447	30	0.7189	non-DMR
chr1	110508	110509	34	0.9299	non-DMR
chr1	110608	110609	24	0.808	non-DMR
chr1	110666	110667	27	0.7449	flank-DMR
