chr	start	end	coverage	methylation_level	type
chr1	109613	109614	23	0.9858	non-DMR
chr1	109636	109637	27	0.8018	non-DMR
chr1	109668	109669	33	0.7868	non-DMR
chr1	109697	109698	27	0.7212	non-DMR
chr1	109747	109748	30	0.8006	non-DMR
chr1	109773	109774	26	0.8069	non-DMR
chr1	109805	109806	28	0.8306	non-DMR
chr1	109820	109821	28	1.0	non-DMR
chr1	109855	109856	34	0.8318	non-DMR
chr1	109875	109876	31	0.887	non-DMR
chr1	109890	109891	28	0.908	non-DMR
chr1	109940	109941	33	0.9516	non-DMR
chr1	109969	109970	24	0.9084	non-DMR
chr1	109984	109985	32	0.7391	non-DMR
chr1	110004	110005	34	0.945	non-DMR
chr1	110034	110035	26	0.8925	non-DMR
chr1	110065	110066	35	1.0	non-DMR
chr1	110088	110089	38	0.8279	non-DMR
chr1	110103	110104	34	0.954	non-DMR
chr1	110126	110127	28	0.9697	non-DMR
chr1	110127	110128	20	0.7517	non-DMR
chr1	110227	110228	21	0.7795	non-DMR
chr1	110296	110297	32	0.8013	non-DMR
chr1	110396	110397	38	0.9304	non-DMR
chr1	110446	110447	22	0.7664	non-DMR
chr1	110508	110509	25	0.8697	non-DMR
chr1	110608	110609	29	0.8429	non-DMR
chr1	110666	110667	38	0.8089	flank-DMR
