chr	start	end	coverage	methylation_level	type
chr1	109613	109614	25	0.8787	non-DMR
chr1	109636	109637	35	0.7524	non-DMR
chr1	109668	109669	34	0.8384	non-DMR
chr1	109697	109698	22	0.7113	non-DMR
chr1	109747	109748	37	0.707	non-DMR
chr1	109773	109774	29	0.8876	non-DMR
chr1	109805	109806	29	0.7657	non-DMR
chr1	109820	109821	30	0.9093	non-DMR
chr1	109855	109856	30	0.7718	non-DMR
chr1	109875	109876	35	0.9332	non-DMR
chr1	109890	109891	29	0.7407	non-DMR
chr1	109940	109941	27	0.9048	non-DMR
chr1	109969	109970	32	0.8326	non-DMR
chr1	109984	109985	26	0.7695	non-DMR
chr1	110004	110005	34	0.8409	non-DMR
chr1	110034	110035	23	0.9982	non-DMR
chr1	110065	110066	33	0.8426	non-DMR
chr1	110088	110089	34	0.8618	non-DMR
chr1	110103	110104	34	0.892	non-DMR
chr1	110126	110127	30	0.8953	non-DMR
chr1	110127	110128	22	0.9019	non-DMR
chr1	110227	110228	25	0.639	non-DMR
chr1	110296	110297	28	0.7239	non-DMR
chr1	110396	110397	29	0.8964	non-DMR
chr1	110446	110447	34	0.7987	non-DMR
chr1	110508	110509	28	0.7785	non-DMR
chr1	110608	110609	32	0.7771	non-DMR
chr1	110666	110667	32	0.7791	flank-DMR
