chr	start	end	coverage	methylation_level	type
chr1	103612	103613	23	0.6973	non-DMR
chr1	103638	103639	33	0.7736	non-DMR
chr1	103653	103654	22	0.7245	non-DMR
chr1	103690	103691	33	0.6402	non-DMR
chr1	103723	103724	27	0.8172	non-DMR
chr1	103757	103758	21	0.7547	non-DMR
chr1	103804	103805	31	0.8635	non-DMR
chr1	103854	103855	35	0.7426	non-DMR
chr1	103879	103880	35	0.6977	non-DMR
chr1	103917	103918	28	0.668	non-DMR
chr1	103952	103953	29	0.713	non-DMR
chr1	103988	103989	24	0.6609	non-DMR
chr1	104025	104026	35	0.8262	non-DMR
chr1	104075	104076	34	0.788	non-DMR
chr1	104151	104152	27	0.8021	non-DMR
chr1	104201	104202	24	0.8787	non-DMR
chr1	104267	104268	30	0.7297	non-DMR
chr1	104367	104368	26	0.7299	non-DMR
chr1	104467	104468	32	0.5868	non-DMR
chr1	104541	104542	28	0.9261	flank-DMR
chr1	104563	104564	30	0.8544	flank-DMR
