chr	start	end	coverage	methylation_level	type
chr1	103612	103613	25	0.7959	non-DMR
chr1	103638	103639	28	0.877	non-DMR
chr1	103653	103654	28	0.753	non-DMR
chr1	103690	103691	32	0.6645	non-DMR
chr1	103723	103724	20	0.7589	non-DMR
chr1	103757	103758	34	0.7234	non-DMR
chr1	103804	103805	27	0.8161	non-DMR
chr1	103854	103855	24	0.6979	non-DMR
chr1	103879	103880	29	0.6601	non-DMR
chr1	103917	103918	25	0.6656	non-DMR
chr1	103952	103953	31	0.7567	non-DMR
chr1	103988	103989	22	0.757	non-DMR
chr1	104025	104026	34	0.817	non-DMR
chr1	104075	104076	31	0.6801	non-DMR
chr1	104151	104152	30	0.8435	non-DMR
chr1	104201	104202	33	0.8664	non-DMR
chr1	104267	104268	27	0.6318	non-DMR
chr1	104367	104368	28	0.8733	non-DMR
chr1	104467	104468	22	0.6372	non-DMR
chr1	104541	104542	30	0.8298	flank-DMR
chr1	104563	104564	26	0.7358	flank-DMR
