chr	start	end	coverage	methylation_level	type
chr1	103612	103613	27	0.7622	non-DMR
chr1	103638	103639	20	0.7194	non-DMR
chr1	103653	103654	34	0.7557	non-DMR
chr1	103690	103691	35	0.5813	non-DMR
chr1	103723	103724	32	0.9084	non-DMR
chr1	103757	103758	32	0.7438	non-DMR
chr1	103804	103805	30	0.8055	non-DMR
chr1	103854	103855	36	0.7685	non-DMR
chr1	103879	103880	32	0.6118	non-DMR
chr1	103917	103918	24	0.7408	non-DMR
chr1	103952	103953	28	0.7247	non-DMR
chr1	103988	103989	29	0.6069	non-DMR
chr1	104025	104026	34	0.8265	non-DMR
chr1	104075	104076	33	0.7043	non-DMR
chr1	104151	104152	22	0.7762	non-DMR
chr1	104201	104202	40	0.8656	non-DMR
chr1	104267	104268	29	0.7598	non-DMR
chr1	104367	104368	31	0.8235	non-DMR
chr1	104467	104468	24	0.7017	non-DMR
chr1	104541	104542	35	0.8372	flank-DMR
chr1	104563	104564	37	0.7524	flank-DMR
