chr	start	end	coverage	methylation_level	type
chr1	103612	103613	26	0.7616	non-DMR
chr1	103638	103639	33	0.8761	non-DMR
chr1	103653	103654	22	0.7278	non-DMR
chr1	103690	103691	30	0.69	non-DMR
chr1	103723	103724	27	0.813	non-DMR
chr1	103757	103758	33	0.7771	non-DMR
chr1	103804	103805	29	1.0	non-DMR
chr1	103854	103855	22	0.7774	non-DMR
chr1	103879	103880	33	0.7011	non-DMR
chr1	103917	103918	28	0.6959	non-DMR
chr1	103952	103953	28	0.7889	non-DMR
chr1	103988	103989	34	0.7981	non-DMR
chr1	104025	104026	22	0.8254	non-DMR
chr1	104075	104076	15	0.6825	non-DMR
chr1	104151	104152	34	0.8108	non-DMR
chr1	104201	104202	28	0.9089	non-DMR
chr1	104267	104268	26	0.7822	non-DMR
chr1	104367	104368	33	0.7682	non-DMR
chr1	104467	104468	31	0.7486	non-DMR
chr1	104541	104542	27	0.849	flank-DMR
chr1	104563	104564	44	0.8218	flank-DMR
