chr	start	end	coverage	methylation_level	type
chr1	103612	103613	36	0.7405	non-DMR
chr1	103638	103639	28	0.8362	non-DMR
chr1	103653	103654	31	0.8006	non-DMR
chr1	103690	103691	30	0.6809	non-DMR
chr1	103723	103724	38	0.8341	non-DMR
chr1	103757	103758	31	0.6541	non-DMR
chr1	103804	103805	16	0.9034	non-DMR
chr1	103854	103855	29	0.7733	non-DMR
chr1	103879	103880	31	0.687	non-DMR
chr1	103917	103918	35	0.6733	non-DMR
chr1	103952	103953	26	0.7015	non-DMR
chr1	103988	103989	28	0.7253	non-DMR
chr1	104025	104026	27	0.8235	non-DMR
chr1	104075	104076	30	0.7036	non-DMR
chr1	104151	104152	32	0.7546	non-DMR
chr1	104201	104202	20	0.8194	non-DMR
chr1	104267	104268	33	0.6911	non-DMR
chr1	104367	104368	28	0.8623	non-DMR
chr1	104467	104468	26	0.6129	non-DMR
chr1	104541	104542	29	0.8548	flank-DMR
chr1	104563	104564	25	0.7482	flank-DMR
