chr	start	end	coverage	methylation_level	type
chr1	103612	103613	31	0.7491	non-DMR
chr1	103638	103639	30	0.898	non-DMR
chr1	103653	103654	30	0.726	non-DMR
chr1	103690	103691	31	0.7671	non-DMR
chr1	103723	103724	32	0.8851	non-DMR
chr1	103757	103758	28	0.8405	non-DMR
chr1	103804	103805	31	0.8545	non-DMR
chr1	103854	103855	31	0.8204	non-DMR
chr1	103879	103880	26	0.7445	non-DMR
chr1	103917	103918	31	0.6755	non-DMR
chr1	103952	103953	35	0.7376	non-DMR
chr1	103988	103989	26	0.6781	non-DMR
chr1	104025	104026	29	0.8607	non-DMR
chr1	104075	104076	30	0.7048	non-DMR
chr1	104151	104152	19	0.7656	non-DMR
chr1	104201	104202	28	0.9417	non-DMR
chr1	104267	104268	26	0.8559	non-DMR
chr1	104367	104368	20	0.9146	non-DMR
chr1	104467	104468	28	0.745	non-DMR
chr1	104541	104542	30	0.871	flank-DMR
chr1	104563	104564	28	0.7721	flank-DMR
