chr	start	end	coverage	methylation_level	type
chr1	130266	130267	36	0.6024	non-DMR
chr1	130288	130289	33	0.6218	non-DMR
chr1	130336	130337	29	0.4736	non-DMR
chr1	130364	130365	37	0.5545	non-DMR
chr1	130387	130388	27	0.4539	non-DMR
chr1	130437	130438	27	0.509	non-DMR
chr1	130452	130453	27	0.4795	non-DMR
chr1	130502	130503	32	0.3058	non-DMR
chr1	130552	130553	34	0.4525	non-DMR
chr1	130571	130572	29	0.4704	non-DMR
chr1	130593	130594	23	0.4164	non-DMR
chr1	130610	130611	30	0.6	non-DMR
chr1	130656	130657	25	0.491	non-DMR
chr1	130678	130679	31	0.5575	non-DMR
chr1	130706	130707	37	0.5141	non-DMR
chr1	130747	130748	32	0.5349	non-DMR
chr1	130762	130763	25	0.5719	non-DMR
chr1	130770	130771	32	0.5036	non-DMR
chr1	130870	130871	22	0.4076	non-DMR
chr1	130949	130950	25	0.5383	non-DMR
chr1	131004	131005	25	0.4985	non-DMR
chr1	131104	131105	26	0.3868	non-DMR
chr1	131197	131198	32	0.4651	non-DMR
chr1	131255	131256	27	0.4425	non-DMR
chr1	131281	131282	19	0.4201	flank-DMR
chr1	131319	131320	46	0.5897	flank-DMR
