chr	start	end	coverage	methylation_level	type
chr1	130266	130267	34	0.6414	non-DMR
chr1	130288	130289	23	0.6337	non-DMR
chr1	130336	130337	28	0.5402	non-DMR
chr1	130364	130365	26	0.5274	non-DMR
chr1	130387	130388	26	0.4088	non-DMR
chr1	130437	130438	32	0.6816	non-DMR
chr1	130452	130453	31	0.557	non-DMR
chr1	130502	130503	31	0.3957	non-DMR
chr1	130552	130553	28	0.5322	non-DMR
chr1	130571	130572	19	0.5906	non-DMR
chr1	130593	130594	32	0.3672	non-DMR
chr1	130610	130611	37	0.6333	non-DMR
chr1	130656	130657	29	0.6318	non-DMR
chr1	130678	130679	32	0.7196	non-DMR
chr1	130706	130707	36	0.6223	non-DMR
chr1	130747	130748	32	0.4852	non-DMR
chr1	130762	130763	28	0.6439	non-DMR
chr1	130770	130771	31	0.5663	non-DMR
chr1	130870	130871	27	0.5161	non-DMR
chr1	130949	130950	34	0.5054	non-DMR
chr1	131004	131005	25	0.4415	non-DMR
chr1	131104	131105	16	0.4733	non-DMR
chr1	131197	131198	28	0.3986	non-DMR
chr1	131255	131256	36	0.5003	non-DMR
chr1	131281	131282	18	0.5311	flank-DMR
chr1	131319	131320	24	0.5648	flank-DMR
