chr	start	end	coverage	methylation_level	type
chr1	152158	152159	31	0.2137	non-DMR
chr1	152181	152182	32	0.099	non-DMR
chr1	152202	152203	33	0.0445	non-DMR
chr1	152229	152230	37	0.1327	non-DMR
chr1	152262	152263	21	0.151	non-DMR
chr1	152306	152307	27	0.1891	non-DMR
chr1	152323	152324	24	0.1819	non-DMR
chr1	152352	152353	30	0.0228	non-DMR
chr1	152402	152403	37	0.0856	non-DMR
chr1	152427	152428	25	0.1736	non-DMR
chr1	152457	152458	28	0.2278	non-DMR
chr1	152476	152477	28	0.061	non-DMR
chr1	152518	152519	35	0.0174	non-DMR
chr1	152539	152540	29	0.0675	non-DMR
chr1	152589	152590	33	0.2139	non-DMR
chr1	152612	152613	32	0.1833	non-DMR
chr1	152617	152618	26	0.1967	non-DMR
chr1	152717	152718	30	0.2626	non-DMR
chr1	152817	152818	38	0.071	non-DMR
chr1	152867	152868	31	0.0704	non-DMR
chr1	152967	152968	25	0.1965	non-DMR
chr1	153067	153068	28	0.1545	non-DMR
chr1	153099	153100	30	0.0	flank-DMR
