chr	start	end	coverage	methylation_level	type
chr1	152158	152159	29	0.1619	non-DMR
chr1	152181	152182	24	0.1076	non-DMR
chr1	152202	152203	33	0.0528	non-DMR
chr1	152229	152230	35	0.1508	non-DMR
chr1	152262	152263	21	0.1931	non-DMR
chr1	152306	152307	28	0.2426	non-DMR
chr1	152323	152324	28	0.2481	non-DMR
chr1	152352	152353	28	0.0	non-DMR
chr1	152402	152403	31	0.0701	non-DMR
chr1	152427	152428	34	0.0553	non-DMR
chr1	152457	152458	32	0.1615	non-DMR
chr1	152476	152477	31	0.0	non-DMR
chr1	152518	152519	35	0.0	non-DMR
chr1	152539	152540	34	0.1751	non-DMR
chr1	152589	152590	34	0.1028	non-DMR
chr1	152612	152613	29	0.1736	non-DMR
chr1	152617	152618	24	0.1646	non-DMR
chr1	152717	152718	29	0.0891	non-DMR
chr1	152817	152818	25	0.0632	non-DMR
chr1	152867	152868	23	0.0734	non-DMR
chr1	152967	152968	36	0.1665	non-DMR
chr1	153067	153068	29	0.0092	non-DMR
chr1	153099	153100	32	0.0	flank-DMR
