chr	start	end	coverage	methylation_level	type
chr1	152158	152159	32	0.1795	non-DMR
chr1	152181	152182	32	0.1357	non-DMR
chr1	152202	152203	29	0.1087	non-DMR
chr1	152229	152230	30	0.1053	non-DMR
chr1	152262	152263	39	0.1966	non-DMR
chr1	152306	152307	30	0.2273	non-DMR
chr1	152323	152324	23	0.3181	non-DMR
chr1	152352	152353	26	0.0954	non-DMR
chr1	152402	152403	25	0.0091	non-DMR
chr1	152427	152428	33	0.1519	non-DMR
chr1	152457	152458	25	0.0979	non-DMR
chr1	152476	152477	28	0.078	non-DMR
chr1	152518	152519	31	0.061	non-DMR
chr1	152539	152540	27	0.1127	non-DMR
chr1	152589	152590	23	0.0472	non-DMR
chr1	152612	152613	34	0.1816	non-DMR
chr1	152617	152618	39	0.1754	non-DMR
chr1	152717	152718	23	0.1875	non-DMR
chr1	152817	152818	23	0.0994	non-DMR
chr1	152867	152868	28	0.0362	non-DMR
chr1	152967	152968	30	0.0977	non-DMR
chr1	153067	153068	28	0.0	non-DMR
chr1	153099	153100	35	0.036	flank-DMR
