chr	start	end	coverage	methylation_level	type
chr1	152158	152159	27	0.1526	non-DMR
chr1	152181	152182	30	0.0937	non-DMR
chr1	152202	152203	27	0.0458	non-DMR
chr1	152229	152230	34	0.1502	non-DMR
chr1	152262	152263	28	0.1107	non-DMR
chr1	152306	152307	29	0.1234	non-DMR
chr1	152323	152324	19	0.1675	non-DMR
chr1	152352	152353	34	0.0062	non-DMR
chr1	152402	152403	26	0.0	non-DMR
chr1	152427	152428	20	0.0613	non-DMR
chr1	152457	152458	31	0.121	non-DMR
chr1	152476	152477	42	0.0085	non-DMR
chr1	152518	152519	35	0.0	non-DMR
chr1	152539	152540	27	0.0846	non-DMR
chr1	152589	152590	30	0.1332	non-DMR
chr1	152612	152613	35	0.2493	non-DMR
chr1	152617	152618	33	0.0738	non-DMR
chr1	152717	152718	34	0.0497	non-DMR
chr1	152817	152818	40	0.0	non-DMR
chr1	152867	152868	29	0.0831	non-DMR
chr1	152967	152968	33	0.1878	non-DMR
chr1	153067	153068	26	0.0	non-DMR
chr1	153099	153100	25	0.1096	flank-DMR
