chr	start	end	coverage	methylation_level	type
chr1	152158	152159	33	0.0888	non-DMR
chr1	152181	152182	31	0.1038	non-DMR
chr1	152202	152203	35	0.0676	non-DMR
chr1	152229	152230	22	0.153	non-DMR
chr1	152262	152263	33	0.092	non-DMR
chr1	152306	152307	34	0.1004	non-DMR
chr1	152323	152324	33	0.0814	non-DMR
chr1	152352	152353	24	0.0682	non-DMR
chr1	152402	152403	34	0.0	non-DMR
chr1	152427	152428	29	0.0	non-DMR
chr1	152457	152458	39	0.0535	non-DMR
chr1	152476	152477	28	0.0	non-DMR
chr1	152518	152519	28	0.0	non-DMR
chr1	152539	152540	35	0.0256	non-DMR
chr1	152589	152590	27	0.0986	non-DMR
chr1	152612	152613	20	0.1329	non-DMR
chr1	152617	152618	28	0.024	non-DMR
chr1	152717	152718	32	0.0958	non-DMR
chr1	152817	152818	32	0.0384	non-DMR
chr1	152867	152868	37	0.0195	non-DMR
chr1	152967	152968	34	0.0995	non-DMR
chr1	153067	153068	30	0.0279	non-DMR
chr1	153099	153100	35	0.1042	flank-DMR
