chr	start	end	coverage	methylation_level	type
chr1	136057	136058	35	0.7459	good-DMR
chr1	136079	136080	33	0.8321	good-DMR
chr1	136113	136114	28	0.9704	good-DMR
chr1	136146	136147	26	0.8781	good-DMR
chr1	136178	136179	29	0.8328	good-DMR
chr1	136199	136200	26	0.8499	good-DMR
chr1	136214	136215	24	0.692	good-DMR
chr1	136234	136235	28	0.8067	good-DMR
chr1	136279	136280	32	0.9175	good-DMR
chr1	136329	136330	26	0.6683	good-DMR
chr1	136368	136369	29	0.7332	good-DMR
chr1	136393	136394	35	0.6463	good-DMR
chr1	136438	136439	38	0.8579	good-DMR
chr1	136453	136454	26	0.9101	good-DMR
chr1	136483	136484	29	0.8851	good-DMR
chr1	136505	136506	26	0.8828	good-DMR
chr1	136531	136532	32	0.7829	good-DMR
chr1	136554	136555	24	0.8805	good-DMR
chr1	136571	136572	35	0.8146	good-DMR
chr1	136621	136622	29	0.8291	good-DMR
chr1	136643	136644	37	0.8862	good-DMR
chr1	136665	136666	31	0.7893	good-DMR
chr1	136693	136694	41	0.939	good-DMR
chr1	136793	136794	36	0.8631	good-DMR
chr1	136893	136894	24	0.9474	good-DMR
chr1	136993	136994	30	0.9536	good-DMR
chr1	137093	137094	29	0.7987	good-DMR
chr1	137143	137144	36	0.7441	good-DMR
chr1	137243	137244	28	0.6238	good-DMR
chr1	137306	137307	35	0.7401	good-DMR
chr1	137320	137321	24	0.7359	flank-DMR
chr1	137406	137407	28	0.8259	flank-DMR
chr1	137408	137409	36	0.8206	flank-DMR
chr1	137456	137457	33	0.9526	flank-DMR
chr1	137664	137665	21	0.8331	flank-DMR
chr1	137718	137719	27	0.9304	flank-DMR
chr1	137798	137799	25	0.7462	flank-DMR
