chr	start	end	coverage	methylation_level	type
chr1	136057	136058	39	0.7176	good-DMR
chr1	136079	136080	30	0.8605	good-DMR
chr1	136113	136114	17	0.8483	good-DMR
chr1	136146	136147	34	0.8872	good-DMR
chr1	136178	136179	30	0.8297	good-DMR
chr1	136199	136200	36	0.9422	good-DMR
chr1	136214	136215	35	0.6686	good-DMR
chr1	136234	136235	29	0.8507	good-DMR
chr1	136279	136280	27	0.973	good-DMR
chr1	136329	136330	38	0.6813	good-DMR
chr1	136368	136369	32	0.7942	good-DMR
chr1	136393	136394	35	0.6658	good-DMR
chr1	136438	136439	36	0.8257	good-DMR
chr1	136453	136454	37	0.7998	good-DMR
chr1	136483	136484	28	0.9385	good-DMR
chr1	136505	136506	36	0.8724	good-DMR
chr1	136531	136532	28	0.7266	good-DMR
chr1	136554	136555	27	0.9638	good-DMR
chr1	136571	136572	29	0.9039	good-DMR
chr1	136621	136622	26	0.8607	good-DMR
chr1	136643	136644	33	0.8059	good-DMR
chr1	136665	136666	28	0.8474	good-DMR
chr1	136693	136694	26	0.8858	good-DMR
chr1	136793	136794	23	0.8295	good-DMR
chr1	136893	136894	24	0.8751	good-DMR
chr1	136993	136994	21	0.7884	good-DMR
chr1	137093	137094	34	0.8139	good-DMR
chr1	137143	137144	36	0.8173	good-DMR
chr1	137243	137244	27	0.6547	good-DMR
chr1	137306	137307	30	0.7268	good-DMR
chr1	137320	137321	33	0.5786	flank-DMR
chr1	137406	137407	31	0.8145	flank-DMR
chr1	137408	137409	28	0.9117	flank-DMR
chr1	137456	137457	23	0.87	flank-DMR
chr1	137664	137665	25	0.9226	flank-DMR
chr1	137718	137719	39	0.8514	flank-DMR
chr1	137798	137799	36	0.7622	flank-DMR
