chr	start	end	coverage	methylation_level	type
chr1	136057	136058	22	0.7934	good-DMR
chr1	136079	136080	31	0.8708	good-DMR
chr1	136113	136114	24	0.9631	good-DMR
chr1	136146	136147	29	0.8175	good-DMR
chr1	136178	136179	21	0.8476	good-DMR
chr1	136199	136200	28	0.7778	good-DMR
chr1	136214	136215	26	0.7811	good-DMR
chr1	136234	136235	29	0.7739	good-DMR
chr1	136279	136280	29	1.0	good-DMR
chr1	136329	136330	25	0.6779	good-DMR
chr1	136368	136369	28	0.8355	good-DMR
chr1	136393	136394	27	0.6785	good-DMR
chr1	136438	136439	38	0.7828	good-DMR
chr1	136453	136454	41	0.7259	good-DMR
chr1	136483	136484	28	0.8781	good-DMR
chr1	136505	136506	34	0.9309	good-DMR
chr1	136531	136532	39	0.681	good-DMR
chr1	136554	136555	21	0.9915	good-DMR
chr1	136571	136572	41	0.902	good-DMR
chr1	136621	136622	33	0.8824	good-DMR
chr1	136643	136644	23	0.8084	good-DMR
chr1	136665	136666	30	0.8178	good-DMR
chr1	136693	136694	32	0.9027	good-DMR
chr1	136793	136794	27	0.8174	good-DMR
chr1	136893	136894	29	0.8572	good-DMR
chr1	136993	136994	29	0.8873	good-DMR
chr1	137093	137094	26	0.8583	good-DMR
chr1	137143	137144	35	0.7399	good-DMR
chr1	137243	137244	28	0.7377	good-DMR
chr1	137306	137307	24	0.6936	good-DMR
chr1	137320	137321	28	0.6771	flank-DMR
chr1	137406	137407	27	0.7636	flank-DMR
chr1	137408	137409	23	0.9035	flank-DMR
chr1	137456	137457	27	0.9794	flank-DMR
chr1	137664	137665	34	0.8523	flank-DMR
chr1	137718	137719	29	0.8502	flank-DMR
chr1	137798	137799	16	0.7385	flank-DMR
