chr	start	end	coverage	methylation_level	type
chr1	136057	136058	36	0.5416	good-DMR
chr1	136079	136080	24	0.5846	good-DMR
chr1	136113	136114	27	0.7782	good-DMR
chr1	136146	136147	22	0.748	good-DMR
chr1	136178	136179	24	0.6509	good-DMR
chr1	136199	136200	34	0.7345	good-DMR
chr1	136214	136215	22	0.6011	good-DMR
chr1	136234	136235	34	0.5255	good-DMR
chr1	136279	136280	31	0.7	good-DMR
chr1	136329	136330	36	0.4342	good-DMR
chr1	136368	136369	39	0.6146	good-DMR
chr1	136393	136394	29	0.6112	good-DMR
chr1	136438	136439	23	0.6353	good-DMR
chr1	136453	136454	23	0.7661	good-DMR
chr1	136483	136484	30	0.6982	good-DMR
chr1	136505	136506	35	0.6998	good-DMR
chr1	136531	136532	25	0.5907	good-DMR
chr1	136554	136555	38	0.7814	good-DMR
chr1	136571	136572	31	0.6429	good-DMR
chr1	136621	136622	35	0.5658	good-DMR
chr1	136643	136644	31	0.6845	good-DMR
chr1	136665	136666	28	0.6364	good-DMR
chr1	136693	136694	21	0.6795	good-DMR
chr1	136793	136794	18	0.7386	good-DMR
chr1	136893	136894	30	0.7163	good-DMR
chr1	136993	136994	31	0.6771	good-DMR
chr1	137093	137094	28	0.5752	good-DMR
chr1	137143	137144	32	0.5035	good-DMR
chr1	137243	137244	31	0.5815	good-DMR
chr1	137306	137307	38	0.6	good-DMR
chr1	137320	137321	28	0.6983	flank-DMR
chr1	137406	137407	31	0.6989	flank-DMR
chr1	137408	137409	25	0.9149	flank-DMR
chr1	137456	137457	32	0.8182	flank-DMR
chr1	137664	137665	30	0.9118	flank-DMR
chr1	137718	137719	28	0.9413	flank-DMR
chr1	137798	137799	33	0.7404	flank-DMR
