chr	start	end	coverage	methylation_level	type
chr1	136057	136058	32	0.8346	good-DMR
chr1	136079	136080	27	0.9318	good-DMR
chr1	136113	136114	27	1.0	good-DMR
chr1	136146	136147	34	0.9258	good-DMR
chr1	136178	136179	32	0.8736	good-DMR
chr1	136199	136200	27	0.7622	good-DMR
chr1	136214	136215	38	0.7576	good-DMR
chr1	136234	136235	28	0.7129	good-DMR
chr1	136279	136280	33	0.8489	good-DMR
chr1	136329	136330	35	0.6688	good-DMR
chr1	136368	136369	19	0.7923	good-DMR
chr1	136393	136394	33	0.716	good-DMR
chr1	136438	136439	27	0.8345	good-DMR
chr1	136453	136454	30	0.8598	good-DMR
chr1	136483	136484	32	0.9276	good-DMR
chr1	136505	136506	23	0.868	good-DMR
chr1	136531	136532	35	0.6971	good-DMR
chr1	136554	136555	25	0.9707	good-DMR
chr1	136571	136572	20	0.7912	good-DMR
chr1	136621	136622	33	0.7467	good-DMR
chr1	136643	136644	26	0.8503	good-DMR
chr1	136665	136666	24	0.8658	good-DMR
chr1	136693	136694	31	0.891	good-DMR
chr1	136793	136794	20	0.8762	good-DMR
chr1	136893	136894	22	0.8359	good-DMR
chr1	136993	136994	31	0.8848	good-DMR
chr1	137093	137094	19	0.8072	good-DMR
chr1	137143	137144	32	0.7782	good-DMR
chr1	137243	137244	30	0.6881	good-DMR
chr1	137306	137307	35	0.7574	good-DMR
chr1	137320	137321	35	0.6802	flank-DMR
chr1	137406	137407	24	0.7437	flank-DMR
chr1	137408	137409	23	0.9024	flank-DMR
chr1	137456	137457	39	0.9031	flank-DMR
chr1	137664	137665	29	0.8911	flank-DMR
chr1	137718	137719	31	0.9951	flank-DMR
chr1	137798	137799	29	0.7489	flank-DMR
