chr	start	end	coverage	methylation_level	type
chr1	136057	136058	35	0.7718	good-DMR
chr1	136079	136080	25	0.8592	good-DMR
chr1	136113	136114	23	0.8955	good-DMR
chr1	136146	136147	27	0.8962	good-DMR
chr1	136178	136179	40	0.8346	good-DMR
chr1	136199	136200	31	0.8182	good-DMR
chr1	136214	136215	31	0.7936	good-DMR
chr1	136234	136235	34	0.8643	good-DMR
chr1	136279	136280	29	0.8838	good-DMR
chr1	136329	136330	36	0.7222	good-DMR
chr1	136368	136369	25	0.8878	good-DMR
chr1	136393	136394	32	0.8364	good-DMR
chr1	136438	136439	36	0.9739	good-DMR
chr1	136453	136454	35	0.8652	good-DMR
chr1	136483	136484	33	0.972	good-DMR
chr1	136505	136506	27	0.9168	good-DMR
chr1	136531	136532	27	0.8036	good-DMR
chr1	136554	136555	28	0.9278	good-DMR
chr1	136571	136572	20	0.9407	good-DMR
chr1	136621	136622	23	0.8444	good-DMR
chr1	136643	136644	33	0.8905	good-DMR
chr1	136665	136666	27	0.7551	good-DMR
chr1	136693	136694	34	0.9621	good-DMR
chr1	136793	136794	31	0.8774	good-DMR
chr1	136893	136894	29	0.8668	good-DMR
chr1	136993	136994	18	0.9538	good-DMR
chr1	137093	137094	30	0.8621	good-DMR
chr1	137143	137144	28	0.7474	good-DMR
chr1	137243	137244	27	0.6912	good-DMR
chr1	137306	137307	35	0.7557	good-DMR
chr1	137320	137321	38	0.6213	flank-DMR
chr1	137406	137407	29	0.7324	flank-DMR
chr1	137408	137409	33	0.846	flank-DMR
chr1	137456	137457	35	0.9318	flank-DMR
chr1	137664	137665	38	0.8206	flank-DMR
chr1	137718	137719	21	0.9243	flank-DMR
chr1	137798	137799	35	0.6171	flank-DMR
