chr	start	end	coverage	methylation_level	type
chr1	206618	206619	27	0.0	good-DMR
chr1	206653	206654	19	0.0663	good-DMR
chr1	206681	206682	21	0.0129	good-DMR
chr1	206731	206732	33	0.1365	good-DMR
chr1	206746	206747	38	0.0876	good-DMR
chr1	206796	206797	31	0.1059	good-DMR
chr1	206816	206817	27	0.0	good-DMR
chr1	206856	206857	30	0.0	good-DMR
chr1	206877	206878	26	0.0695	good-DMR
chr1	206899	206900	29	0.0128	good-DMR
chr1	206931	206932	30	0.0253	good-DMR
chr1	206948	206949	27	0.0288	good-DMR
chr1	206976	206977	21	0.0445	good-DMR
chr1	207009	207010	37	0.0096	good-DMR
chr1	207024	207025	27	0.0669	good-DMR
chr1	207040	207041	28	0.01	good-DMR
chr1	207060	207061	31	0.0162	good-DMR
chr1	207110	207111	32	0.0	good-DMR
chr1	207129	207130	33	0.0	good-DMR
chr1	207145	207146	34	0.0736	good-DMR
chr1	207245	207246	41	0.0	good-DMR
chr1	207317	207318	27	0.0	good-DMR
chr1	207382	207383	28	0.0563	good-DMR
chr1	207482	207483	25	0.0411	good-DMR
chr1	207541	207542	30	0.0106	good-DMR
chr1	207641	207642	28	0.0	good-DMR
chr1	207713	207714	27	0.1156	flank-DMR
chr1	207863	207864	18	0.1026	flank-DMR
chr1	207911	207912	31	0.0555	flank-DMR
chr1	208077	208078	30	0.1231	flank-DMR
chr1	208141	208142	32	0.1191	flank-DMR
