chr	start	end	coverage	methylation_level	type
chr1	206618	206619	31	0.0	good-DMR
chr1	206653	206654	24	0.0	good-DMR
chr1	206681	206682	36	0.0	good-DMR
chr1	206731	206732	26	0.1155	good-DMR
chr1	206746	206747	25	0.1008	good-DMR
chr1	206796	206797	39	0.0	good-DMR
chr1	206816	206817	34	0.053	good-DMR
chr1	206856	206857	26	0.1065	good-DMR
chr1	206877	206878	26	0.0905	good-DMR
chr1	206899	206900	28	0.0075	good-DMR
chr1	206931	206932	35	0.0	good-DMR
chr1	206948	206949	27	0.0	good-DMR
chr1	206976	206977	26	0.0	good-DMR
chr1	207009	207010	29	0.0084	good-DMR
chr1	207024	207025	29	0.0778	good-DMR
chr1	207040	207041	23	0.0	good-DMR
chr1	207060	207061	25	0.0042	good-DMR
chr1	207110	207111	36	0.0512	good-DMR
chr1	207129	207130	29	0.0562	good-DMR
chr1	207145	207146	29	0.0277	good-DMR
chr1	207245	207246	30	0.0	good-DMR
chr1	207317	207318	25	0.0805	good-DMR
chr1	207382	207383	32	0.0616	good-DMR
chr1	207482	207483	27	0.0	good-DMR
chr1	207541	207542	37	0.0	good-DMR
chr1	207641	207642	31	0.0632	good-DMR
chr1	207713	207714	25	0.0598	flank-DMR
chr1	207863	207864	26	0.0982	flank-DMR
chr1	207911	207912	29	0.0668	flank-DMR
chr1	208077	208078	31	0.0813	flank-DMR
chr1	208141	208142	28	0.1562	flank-DMR
