chr	start	end	coverage	methylation_level	type
chr1	206618	206619	31	0.261	good-DMR
chr1	206653	206654	33	0.335	good-DMR
chr1	206681	206682	30	0.2686	good-DMR
chr1	206731	206732	27	0.3231	good-DMR
chr1	206746	206747	34	0.3679	good-DMR
chr1	206796	206797	31	0.2544	good-DMR
chr1	206816	206817	28	0.2917	good-DMR
chr1	206856	206857	29	0.2428	good-DMR
chr1	206877	206878	26	0.2399	good-DMR
chr1	206899	206900	34	0.1229	good-DMR
chr1	206931	206932	31	0.2706	good-DMR
chr1	206948	206949	26	0.1821	good-DMR
chr1	206976	206977	32	0.2994	good-DMR
chr1	207009	207010	31	0.3333	good-DMR
chr1	207024	207025	22	0.2819	good-DMR
chr1	207040	207041	25	0.2462	good-DMR
chr1	207060	207061	19	0.2603	good-DMR
chr1	207110	207111	25	0.2582	good-DMR
chr1	207129	207130	33	0.3611	good-DMR
chr1	207145	207146	37	0.2413	good-DMR
chr1	207245	207246	31	0.3627	good-DMR
chr1	207317	207318	32	0.2524	good-DMR
chr1	207382	207383	32	0.2622	good-DMR
chr1	207482	207483	36	0.2415	good-DMR
chr1	207541	207542	34	0.1625	good-DMR
chr1	207641	207642	20	0.2208	good-DMR
chr1	207713	207714	24	0.0	flank-DMR
chr1	207863	207864	38	0.0624	flank-DMR
chr1	207911	207912	30	0.0398	flank-DMR
chr1	208077	208078	34	0.0983	flank-DMR
chr1	208141	208142	24	0.1539	flank-DMR
