chr	start	end	coverage	methylation_level	type
chr1	206618	206619	28	0.3137	good-DMR
chr1	206653	206654	28	0.2493	good-DMR
chr1	206681	206682	29	0.344	good-DMR
chr1	206731	206732	33	0.3013	good-DMR
chr1	206746	206747	25	0.2556	good-DMR
chr1	206796	206797	38	0.3672	good-DMR
chr1	206816	206817	35	0.1926	good-DMR
chr1	206856	206857	26	0.1957	good-DMR
chr1	206877	206878	28	0.1582	good-DMR
chr1	206899	206900	24	0.2743	good-DMR
chr1	206931	206932	33	0.2408	good-DMR
chr1	206948	206949	27	0.2172	good-DMR
chr1	206976	206977	34	0.3064	good-DMR
chr1	207009	207010	24	0.1895	good-DMR
chr1	207024	207025	33	0.1721	good-DMR
chr1	207040	207041	25	0.3238	good-DMR
chr1	207060	207061	32	0.2969	good-DMR
chr1	207110	207111	28	0.3305	good-DMR
chr1	207129	207130	27	0.3236	good-DMR
chr1	207145	207146	26	0.2477	good-DMR
chr1	207245	207246	28	0.2467	good-DMR
chr1	207317	207318	21	0.2484	good-DMR
chr1	207382	207383	27	0.2974	good-DMR
chr1	207482	207483	28	0.2823	good-DMR
chr1	207541	207542	32	0.2323	good-DMR
chr1	207641	207642	29	0.2889	good-DMR
chr1	207713	207714	29	0.0	flank-DMR
chr1	207863	207864	23	0.0609	flank-DMR
chr1	207911	207912	31	0.1143	flank-DMR
chr1	208077	208078	37	0.0624	flank-DMR
chr1	208141	208142	26	0.2027	flank-DMR
