chr	start	end	coverage	methylation_level	type
chr1	181567	181568	35	0.8708	good-DMR
chr1	181582	181583	27	0.8407	good-DMR
chr1	181599	181600	38	1.0	good-DMR
chr1	181636	181637	29	0.8864	good-DMR
chr1	181686	181687	26	0.9838	good-DMR
chr1	181736	181737	26	0.9589	good-DMR
chr1	181756	181757	30	1.0	good-DMR
chr1	181795	181796	27	0.9594	good-DMR
chr1	181821	181822	25	0.9249	good-DMR
chr1	181845	181846	26	0.9428	good-DMR
chr1	181883	181884	34	0.8177	good-DMR
chr1	181919	181920	28	0.8999	good-DMR
chr1	181934	181935	36	0.9293	good-DMR
chr1	181960	181961	28	0.8454	good-DMR
chr1	181991	181992	27	0.8939	good-DMR
chr1	182025	182026	41	0.953	good-DMR
chr1	182075	182076	38	0.9609	good-DMR
chr1	182106	182107	33	0.9425	good-DMR
chr1	182114	182115	31	0.9353	good-DMR
chr1	182203	182204	28	0.8278	good-DMR
chr1	182293	182294	27	0.8729	good-DMR
chr1	182393	182394	23	0.9727	good-DMR
chr1	182493	182494	17	0.9762	good-DMR
chr1	182593	182594	30	0.9784	good-DMR
chr1	182607	182608	28	0.9616	flank-DMR
chr1	182759	182760	33	0.9131	flank-DMR
chr1	182819	182820	30	0.8427	flank-DMR
chr1	182885	182886	36	0.9763	flank-DMR
chr1	183073	183074	37	0.9123	flank-DMR
