chr	start	end	coverage	methylation_level	type
chr1	181567	181568	33	0.9314	good-DMR
chr1	181582	181583	28	0.8576	good-DMR
chr1	181599	181600	31	0.9261	good-DMR
chr1	181636	181637	27	0.8701	good-DMR
chr1	181686	181687	30	0.9118	good-DMR
chr1	181736	181737	22	0.9693	good-DMR
chr1	181756	181757	25	0.9765	good-DMR
chr1	181795	181796	33	1.0	good-DMR
chr1	181821	181822	25	0.8821	good-DMR
chr1	181845	181846	37	1.0	good-DMR
chr1	181883	181884	27	0.8403	good-DMR
chr1	181919	181920	35	0.9593	good-DMR
chr1	181934	181935	25	0.8981	good-DMR
chr1	181960	181961	26	0.9208	good-DMR
chr1	181991	181992	30	1.0	good-DMR
chr1	182025	182026	34	1.0	good-DMR
chr1	182075	182076	30	0.9257	good-DMR
chr1	182106	182107	34	0.9506	good-DMR
chr1	182114	182115	22	0.8632	good-DMR
chr1	182203	182204	30	0.9828	good-DMR
chr1	182293	182294	36	0.8871	good-DMR
chr1	182393	182394	15	0.8776	good-DMR
chr1	182493	182494	27	0.9789	good-DMR
chr1	182593	182594	27	0.9729	good-DMR
chr1	182607	182608	25	0.8917	flank-DMR
chr1	182759	182760	37	0.9849	flank-DMR
chr1	182819	182820	24	0.831	flank-DMR
chr1	182885	182886	31	0.9821	flank-DMR
chr1	183073	183074	32	0.8212	flank-DMR
