chr	start	end	coverage	methylation_level	type
chr1	181567	181568	29	0.8186	good-DMR
chr1	181582	181583	33	0.883	good-DMR
chr1	181599	181600	29	0.9815	good-DMR
chr1	181636	181637	34	0.8581	good-DMR
chr1	181686	181687	28	0.9537	good-DMR
chr1	181736	181737	31	0.9632	good-DMR
chr1	181756	181757	31	1.0	good-DMR
chr1	181795	181796	27	0.9274	good-DMR
chr1	181821	181822	20	0.9069	good-DMR
chr1	181845	181846	25	0.9428	good-DMR
chr1	181883	181884	24	0.8249	good-DMR
chr1	181919	181920	28	0.8679	good-DMR
chr1	181934	181935	21	0.9908	good-DMR
chr1	181960	181961	31	0.9456	good-DMR
chr1	181991	181992	36	0.869	good-DMR
chr1	182025	182026	30	0.9732	good-DMR
chr1	182075	182076	36	0.9295	good-DMR
chr1	182106	182107	26	0.9295	good-DMR
chr1	182114	182115	35	0.9149	good-DMR
chr1	182203	182204	25	0.84	good-DMR
chr1	182293	182294	19	0.9595	good-DMR
chr1	182393	182394	24	0.9999	good-DMR
chr1	182493	182494	23	1.0	good-DMR
chr1	182593	182594	20	0.9062	good-DMR
chr1	182607	182608	39	0.8421	flank-DMR
chr1	182759	182760	25	0.9389	flank-DMR
chr1	182819	182820	28	0.9335	flank-DMR
chr1	182885	182886	35	0.908	flank-DMR
chr1	183073	183074	30	0.8519	flank-DMR
