chr	start	end	coverage	methylation_level	type
chr1	181567	181568	29	0.5794	good-DMR
chr1	181582	181583	29	0.6564	good-DMR
chr1	181599	181600	33	0.6726	good-DMR
chr1	181636	181637	36	0.7091	good-DMR
chr1	181686	181687	26	0.6529	good-DMR
chr1	181736	181737	32	0.7298	good-DMR
chr1	181756	181757	36	0.7403	good-DMR
chr1	181795	181796	23	0.698	good-DMR
chr1	181821	181822	27	0.762	good-DMR
chr1	181845	181846	27	0.7516	good-DMR
chr1	181883	181884	20	0.6502	good-DMR
chr1	181919	181920	34	0.6863	good-DMR
chr1	181934	181935	32	0.7004	good-DMR
chr1	181960	181961	24	0.6515	good-DMR
chr1	181991	181992	23	0.6305	good-DMR
chr1	182025	182026	33	0.7167	good-DMR
chr1	182075	182076	39	0.658	good-DMR
chr1	182106	182107	35	0.7516	good-DMR
chr1	182114	182115	24	0.6756	good-DMR
chr1	182203	182204	28	0.6248	good-DMR
chr1	182293	182294	33	0.6922	good-DMR
chr1	182393	182394	35	0.7167	good-DMR
chr1	182493	182494	37	0.5286	good-DMR
chr1	182593	182594	29	0.7514	good-DMR
chr1	182607	182608	31	0.9782	flank-DMR
chr1	182759	182760	28	0.9607	flank-DMR
chr1	182819	182820	28	0.8685	flank-DMR
chr1	182885	182886	39	0.8546	flank-DMR
chr1	183073	183074	24	0.9741	flank-DMR
