chr	start	end	coverage	methylation_level	type
chr1	181567	181568	28	0.5339	good-DMR
chr1	181582	181583	25	0.6247	good-DMR
chr1	181599	181600	28	0.6897	good-DMR
chr1	181636	181637	29	0.7048	good-DMR
chr1	181686	181687	25	0.6942	good-DMR
chr1	181736	181737	23	0.7194	good-DMR
chr1	181756	181757	27	0.7735	good-DMR
chr1	181795	181796	28	0.7346	good-DMR
chr1	181821	181822	37	0.7598	good-DMR
chr1	181845	181846	30	0.7501	good-DMR
chr1	181883	181884	34	0.5576	good-DMR
chr1	181919	181920	37	0.6215	good-DMR
chr1	181934	181935	35	0.6625	good-DMR
chr1	181960	181961	33	0.7004	good-DMR
chr1	181991	181992	30	0.6734	good-DMR
chr1	182025	182026	30	0.7691	good-DMR
chr1	182075	182076	32	0.691	good-DMR
chr1	182106	182107	27	0.6222	good-DMR
chr1	182114	182115	32	0.6697	good-DMR
chr1	182203	182204	26	0.651	good-DMR
chr1	182293	182294	32	0.6924	good-DMR
chr1	182393	182394	21	0.7021	good-DMR
chr1	182493	182494	38	0.7383	good-DMR
chr1	182593	182594	26	0.7026	good-DMR
chr1	182607	182608	28	0.8295	flank-DMR
chr1	182759	182760	39	0.9761	flank-DMR
chr1	182819	182820	33	0.9548	flank-DMR
chr1	182885	182886	38	0.8624	flank-DMR
chr1	183073	183074	32	1.0	flank-DMR
