chr	start	end	coverage	methylation_level	type
chr1	169734	169735	31	0.5521	good-DMR
chr1	169777	169778	34	0.6969	good-DMR
chr1	169799	169800	33	0.7227	good-DMR
chr1	169887	169888	33	0.7357	good-DMR
chr1	169920	169921	40	0.6147	good-DMR
chr1	169945	169946	24	0.757	good-DMR
chr1	169978	169979	25	0.7839	good-DMR
chr1	170028	170029	30	0.6957	good-DMR
chr1	170043	170044	32	0.7183	good-DMR
chr1	170060	170061	31	0.6221	good-DMR
chr1	170110	170111	30	0.6087	good-DMR
chr1	170125	170126	29	0.7497	good-DMR
chr1	170139	170140	33	0.6417	good-DMR
chr1	170239	170240	40	0.7305	good-DMR
chr1	170339	170340	31	0.5939	good-DMR
chr1	170404	170405	28	0.5997	good-DMR
chr1	170504	170505	32	0.4829	good-DMR
chr1	170614	170615	25	0.9946	flank-DMR
chr1	170658	170659	30	0.9101	flank-DMR
chr1	170766	170767	24	0.9836	flank-DMR
chr1	170778	170779	42	0.8818	flank-DMR
chr1	170830	170831	26	0.8486	flank-DMR
chr1	170928	170929	28	0.8407	flank-DMR
chr1	170930	170931	31	0.7064	flank-DMR
chr1	170984	170985	29	0.916	flank-DMR
