chr	start	end	coverage	methylation_level	type
chr1	169734	169735	34	0.5094	good-DMR
chr1	169777	169778	40	0.8444	good-DMR
chr1	169799	169800	28	0.685	good-DMR
chr1	169849	169850	29	0.7384	good-DMR
chr1	169887	169888	24	0.7032	good-DMR
chr1	169920	169921	32	0.6094	good-DMR
chr1	169945	169946	23	0.6999	good-DMR
chr1	169978	169979	25	0.6316	good-DMR
chr1	170028	170029	25	0.6713	good-DMR
chr1	170043	170044	30	0.5701	good-DMR
chr1	170060	170061	29	0.6078	good-DMR
chr1	170110	170111	31	0.7161	good-DMR
chr1	170125	170126	32	0.5967	good-DMR
chr1	170139	170140	30	0.6978	good-DMR
chr1	170239	170240	27	0.6144	good-DMR
chr1	170339	170340	33	0.5471	good-DMR
chr1	170404	170405	36	0.5616	good-DMR
chr1	170504	170505	35	0.4425	good-DMR
chr1	170614	170615	28	0.9264	flank-DMR
chr1	170658	170659	36	0.9834	flank-DMR
chr1	170766	170767	31	0.901	flank-DMR
chr1	170778	170779	24	0.91	flank-DMR
chr1	170830	170831	18	0.8555	flank-DMR
chr1	170928	170929	20	0.8133	flank-DMR
chr1	170930	170931	28	0.6871	flank-DMR
chr1	170984	170985	31	0.9224	flank-DMR
