chr	start	end	coverage	methylation_level	type
chr1	169734	169735	31	0.744	good-DMR
chr1	169777	169778	26	0.9644	good-DMR
chr1	169799	169800	30	0.8586	good-DMR
chr1	169849	169850	33	0.9333	good-DMR
chr1	169887	169888	35	0.9215	good-DMR
chr1	169920	169921	28	0.8657	good-DMR
chr1	169945	169946	39	0.9018	good-DMR
chr1	169978	169979	33	0.8843	good-DMR
chr1	170028	170029	32	0.7982	good-DMR
chr1	170043	170044	38	0.8654	good-DMR
chr1	170060	170061	28	0.8544	good-DMR
chr1	170110	170111	31	0.9461	good-DMR
chr1	170125	170126	37	0.8406	good-DMR
chr1	170139	170140	30	0.8822	good-DMR
chr1	170239	170240	20	0.8985	good-DMR
chr1	170339	170340	31	0.8026	good-DMR
chr1	170404	170405	38	0.7297	good-DMR
chr1	170504	170505	24	0.7246	good-DMR
chr1	170614	170615	31	0.8264	flank-DMR
chr1	170658	170659	35	0.9122	flank-DMR
chr1	170766	170767	39	0.7431	flank-DMR
chr1	170778	170779	27	0.9007	flank-DMR
chr1	170830	170831	32	0.8947	flank-DMR
chr1	170928	170929	27	0.8815	flank-DMR
chr1	170930	170931	24	0.7143	flank-DMR
chr1	170984	170985	32	0.8908	flank-DMR
