chr	start	end	coverage	methylation_level	type
chr1	169734	169735	30	0.589	good-DMR
chr1	169777	169778	30	0.8676	good-DMR
chr1	169799	169800	32	0.9669	good-DMR
chr1	169849	169850	32	0.9116	good-DMR
chr1	169887	169888	29	1.0	good-DMR
chr1	169920	169921	27	0.8733	good-DMR
chr1	169945	169946	33	0.8342	good-DMR
chr1	169978	169979	28	0.8329	good-DMR
chr1	170028	170029	18	0.8806	good-DMR
chr1	170043	170044	32	0.8167	good-DMR
chr1	170060	170061	25	0.9437	good-DMR
chr1	170110	170111	39	0.8767	good-DMR
chr1	170125	170126	30	0.8237	good-DMR
chr1	170139	170140	31	0.8721	good-DMR
chr1	170239	170240	33	0.9726	good-DMR
chr1	170339	170340	31	0.8511	good-DMR
chr1	170404	170405	22	0.8073	good-DMR
chr1	170504	170505	33	0.7427	good-DMR
chr1	170614	170615	21	0.8661	flank-DMR
chr1	170658	170659	26	0.9364	flank-DMR
chr1	170766	170767	31	0.8	flank-DMR
chr1	170778	170779	38	0.7988	flank-DMR
chr1	170830	170831	26	0.8786	flank-DMR
chr1	170928	170929	20	0.7841	flank-DMR
chr1	170930	170931	35	0.7882	flank-DMR
chr1	170984	170985	32	0.8598	flank-DMR
