chr	start	end	coverage	methylation_level	type
chr1	105768	105769	30	0.4244	good-DMR
chr1	105810	105811	30	0.6458	good-DMR
chr1	105839	105840	35	0.4528	good-DMR
chr1	105883	105884	25	0.2784	good-DMR
chr1	105924	105925	38	0.3079	good-DMR
chr1	105951	105952	29	0.5899	good-DMR
chr1	105966	105967	31	0.3162	good-DMR
chr1	105989	105990	30	0.4913	good-DMR
chr1	106039	106040	36	0.3997	good-DMR
chr1	106075	106076	34	0.3767	good-DMR
chr1	106097	106098	25	0.293	good-DMR
chr1	106131	106132	21	0.3959	good-DMR
chr1	106173	106174	24	0.4661	good-DMR
chr1	106195	106196	32	0.5191	good-DMR
chr1	106235	106236	30	0.4347	good-DMR
chr1	106335	106336	26	0.3691	good-DMR
chr1	106387	106388	26	0.5134	good-DMR
chr1	106487	106488	36	0.6046	good-DMR
chr1	106565	106566	30	0.6799	good-DMR
chr1	106655	106656	28	0.4554	good-DMR
chr1	106679	106680	39	0.7236	flank-DMR
chr1	106735	106736	22	0.818	flank-DMR
chr1	106787	106788	26	0.6997	flank-DMR
chr1	106915	106916	35	0.8251	flank-DMR
chr1	106975	106976	24	0.6945	flank-DMR
chr1	106977	106978	34	0.654	flank-DMR
chr1	106987	106988	28	0.7398	flank-DMR
chr1	107013	107014	22	0.686	flank-DMR
chr1	107061	107062	34	0.6945	flank-DMR
chr1	107149	107150	30	0.7315	flank-DMR
