chr	start	end	coverage	methylation_level	type
chr1	105768	105769	36	0.4461	good-DMR
chr1	105810	105811	36	0.5749	good-DMR
chr1	105839	105840	24	0.471	good-DMR
chr1	105883	105884	30	0.4064	good-DMR
chr1	105924	105925	34	0.3622	good-DMR
chr1	105951	105952	33	0.6244	good-DMR
chr1	105966	105967	32	0.3247	good-DMR
chr1	105989	105990	32	0.5594	good-DMR
chr1	106039	106040	35	0.481	good-DMR
chr1	106075	106076	37	0.4621	good-DMR
chr1	106097	106098	33	0.2708	good-DMR
chr1	106131	106132	24	0.3616	good-DMR
chr1	106173	106174	30	0.5539	good-DMR
chr1	106195	106196	29	0.4125	good-DMR
chr1	106235	106236	24	0.449	good-DMR
chr1	106335	106336	21	0.3966	good-DMR
chr1	106387	106388	27	0.446	good-DMR
chr1	106487	106488	33	0.498	good-DMR
chr1	106565	106566	30	0.5923	good-DMR
chr1	106655	106656	29	0.6003	good-DMR
chr1	106679	106680	30	0.7157	flank-DMR
chr1	106735	106736	26	0.7713	flank-DMR
chr1	106787	106788	32	0.7504	flank-DMR
chr1	106915	106916	23	0.7277	flank-DMR
chr1	106975	106976	37	0.5866	flank-DMR
chr1	106977	106978	37	0.6667	flank-DMR
chr1	106987	106988	30	0.6546	flank-DMR
chr1	107013	107014	25	0.5755	flank-DMR
chr1	107061	107062	26	0.6764	flank-DMR
chr1	107149	107150	34	0.6372	flank-DMR
