chr	start	end	coverage	methylation_level	type
chr1	105768	105769	31	0.7153	good-DMR
chr1	105810	105811	29	0.8126	good-DMR
chr1	105839	105840	37	0.6531	good-DMR
chr1	105883	105884	30	0.5798	good-DMR
chr1	105924	105925	31	0.6593	good-DMR
chr1	105951	105952	30	0.8577	good-DMR
chr1	105966	105967	39	0.4917	good-DMR
chr1	105989	105990	27	0.7838	good-DMR
chr1	106039	106040	37	0.6918	good-DMR
chr1	106075	106076	32	0.7	good-DMR
chr1	106097	106098	29	0.6336	good-DMR
chr1	106131	106132	27	0.5813	good-DMR
chr1	106173	106174	38	0.7435	good-DMR
chr1	106195	106196	36	0.8281	good-DMR
chr1	106235	106236	34	0.6715	good-DMR
chr1	106335	106336	24	0.6722	good-DMR
chr1	106387	106388	20	0.765	good-DMR
chr1	106487	106488	25	0.7313	good-DMR
chr1	106565	106566	35	0.7603	good-DMR
chr1	106655	106656	24	0.7964	good-DMR
chr1	106679	106680	32	0.6524	flank-DMR
chr1	106735	106736	29	0.7274	flank-DMR
chr1	106787	106788	33	0.7981	flank-DMR
chr1	106915	106916	33	0.783	flank-DMR
chr1	106975	106976	40	0.5596	flank-DMR
chr1	106977	106978	37	0.7951	flank-DMR
chr1	106987	106988	31	0.713	flank-DMR
chr1	107013	107014	29	0.7232	flank-DMR
chr1	107061	107062	29	0.5896	flank-DMR
chr1	107149	107150	34	0.7592	flank-DMR
