chr	start	end	coverage	methylation_level	type
chr1	105768	105769	20	0.7999	good-DMR
chr1	105810	105811	24	0.718	good-DMR
chr1	105839	105840	23	0.669	good-DMR
chr1	105883	105884	23	0.5671	good-DMR
chr1	105924	105925	26	0.6489	good-DMR
chr1	105951	105952	31	0.9131	good-DMR
chr1	105966	105967	36	0.6872	good-DMR
chr1	105989	105990	28	0.7089	good-DMR
chr1	106039	106040	20	0.7189	good-DMR
chr1	106075	106076	34	0.6062	good-DMR
chr1	106097	106098	22	0.5486	good-DMR
chr1	106131	106132	30	0.6428	good-DMR
chr1	106173	106174	35	0.7025	good-DMR
chr1	106195	106196	26	0.7708	good-DMR
chr1	106235	106236	30	0.6604	good-DMR
chr1	106335	106336	33	0.7203	good-DMR
chr1	106387	106388	25	0.675	good-DMR
chr1	106487	106488	26	0.8274	good-DMR
chr1	106565	106566	41	0.8178	good-DMR
chr1	106655	106656	29	0.8251	good-DMR
chr1	106679	106680	26	0.6992	flank-DMR
chr1	106735	106736	29	0.5768	flank-DMR
chr1	106787	106788	23	0.7561	flank-DMR
chr1	106915	106916	36	0.7534	flank-DMR
chr1	106975	106976	27	0.6856	flank-DMR
chr1	106977	106978	21	0.7649	flank-DMR
chr1	106987	106988	22	0.7374	flank-DMR
chr1	107013	107014	25	0.6209	flank-DMR
chr1	107061	107062	31	0.6657	flank-DMR
chr1	107149	107150	31	0.6904	flank-DMR
