chr	start	end	coverage	methylation_level	type
chr1	120134	120135	25	0.8217	non-DMR
chr1	120184	120185	35	0.7672	non-DMR
chr1	120225	120226	38	0.8964	non-DMR
chr1	120256	120257	34	0.7791	non-DMR
chr1	120284	120285	30	0.7505	non-DMR
chr1	120333	120334	29	0.6025	non-DMR
chr1	120355	120356	32	0.7159	non-DMR
chr1	120370	120371	25	0.6606	non-DMR
chr1	120401	120402	37	0.8389	non-DMR
chr1	120451	120452	34	0.7582	non-DMR
chr1	120501	120502	25	0.8714	non-DMR
chr1	120529	120530	27	0.7807	non-DMR
chr1	120560	120561	33	0.6896	non-DMR
chr1	120599	120600	32	0.6859	non-DMR
chr1	120615	120616	34	0.7718	non-DMR
chr1	120715	120716	31	0.7872	non-DMR
chr1	120810	120811	35	0.898	non-DMR
chr1	120910	120911	27	0.889	non-DMR
chr1	121010	121011	32	0.6769	non-DMR
chr1	121060	121061	24	0.7903	flank-DMR
chr1	121084	121085	24	0.7492	flank-DMR
