chr	start	end	coverage	methylation_level	type
chr1	120134	120135	34	0.8241	non-DMR
chr1	120184	120185	33	0.7362	non-DMR
chr1	120225	120226	31	0.8793	non-DMR
chr1	120256	120257	28	0.7527	non-DMR
chr1	120284	120285	28	0.8204	non-DMR
chr1	120333	120334	29	0.8771	non-DMR
chr1	120355	120356	25	0.6347	non-DMR
chr1	120370	120371	34	0.7145	non-DMR
chr1	120401	120402	23	0.7974	non-DMR
chr1	120451	120452	23	0.6918	non-DMR
chr1	120501	120502	31	0.9555	non-DMR
chr1	120529	120530	38	0.7916	non-DMR
chr1	120560	120561	34	0.6628	non-DMR
chr1	120599	120600	25	0.6629	non-DMR
chr1	120615	120616	19	0.623	non-DMR
chr1	120715	120716	34	0.7832	non-DMR
chr1	120810	120811	17	0.9339	non-DMR
chr1	120910	120911	35	0.8226	non-DMR
chr1	121010	121011	32	0.8349	non-DMR
chr1	121060	121061	36	0.8757	flank-DMR
chr1	121084	121085	26	0.7835	flank-DMR
