chr	start	end	coverage	methylation_level	type
chr1	120134	120135	24	0.7446	non-DMR
chr1	120184	120185	20	0.9037	non-DMR
chr1	120225	120226	26	0.8901	non-DMR
chr1	120256	120257	23	0.7954	non-DMR
chr1	120284	120285	25	0.8325	non-DMR
chr1	120333	120334	39	0.6052	non-DMR
chr1	120355	120356	36	0.6659	non-DMR
chr1	120370	120371	21	0.6046	non-DMR
chr1	120401	120402	19	0.724	non-DMR
chr1	120451	120452	24	0.7043	non-DMR
chr1	120501	120502	23	0.7856	non-DMR
chr1	120529	120530	30	0.8142	non-DMR
chr1	120560	120561	35	0.6892	non-DMR
chr1	120599	120600	28	0.6009	non-DMR
chr1	120615	120616	34	0.6925	non-DMR
chr1	120715	120716	31	0.6767	non-DMR
chr1	120810	120811	31	0.7719	non-DMR
chr1	120910	120911	31	0.7988	non-DMR
chr1	121010	121011	33	0.6276	non-DMR
chr1	121060	121061	30	0.8391	flank-DMR
chr1	121084	121085	30	0.7969	flank-DMR
