chr	start	end	coverage	methylation_level	type
chr1	120134	120135	34	0.8072	non-DMR
chr1	120184	120185	33	0.8152	non-DMR
chr1	120225	120226	29	0.9346	non-DMR
chr1	120256	120257	28	0.8013	non-DMR
chr1	120284	120285	28	0.793	non-DMR
chr1	120333	120334	28	0.7446	non-DMR
chr1	120355	120356	31	0.6408	non-DMR
chr1	120370	120371	32	0.6918	non-DMR
chr1	120401	120402	39	0.8213	non-DMR
chr1	120451	120452	34	0.6135	non-DMR
chr1	120501	120502	34	0.8643	non-DMR
chr1	120529	120530	31	0.7092	non-DMR
chr1	120560	120561	26	0.6298	non-DMR
chr1	120599	120600	35	0.6068	non-DMR
chr1	120615	120616	32	0.6925	non-DMR
chr1	120715	120716	35	0.7264	non-DMR
chr1	120810	120811	26	0.8223	non-DMR
chr1	120910	120911	27	0.6854	non-DMR
chr1	121010	121011	38	0.8097	non-DMR
chr1	121060	121061	30	0.898	flank-DMR
chr1	121084	121085	29	0.8258	flank-DMR
