chr	start	end	coverage	methylation_level	type
chr1	155239	155240	28	0.7656	non-DMR
chr1	155281	155282	30	0.8105	non-DMR
chr1	155309	155310	27	0.6499	non-DMR
chr1	155359	155360	36	0.9766	non-DMR
chr1	155374	155375	28	0.7574	non-DMR
chr1	155389	155390	19	0.7704	non-DMR
chr1	155431	155432	38	0.7568	non-DMR
chr1	155446	155447	27	0.7887	non-DMR
chr1	155479	155480	24	0.9682	non-DMR
chr1	155503	155504	27	0.7065	non-DMR
chr1	155553	155554	30	0.8636	non-DMR
chr1	155584	155585	27	0.8803	non-DMR
chr1	155607	155608	20	0.9312	non-DMR
chr1	155657	155658	36	0.6599	non-DMR
chr1	155698	155699	26	0.9664	non-DMR
chr1	155715	155716	31	0.8653	non-DMR
chr1	155727	155728	34	0.8682	non-DMR
chr1	155827	155828	30	0.8039	non-DMR
chr1	155927	155928	29	0.8461	non-DMR
chr1	156027	156028	37	0.7232	non-DMR
chr1	156127	156128	21	0.8863	non-DMR
chr1	156133	156134	16	0.8432	flank-DMR
chr1	156171	156172	27	0.7948	flank-DMR
