chr	start	end	coverage	methylation_level	type
chr1	155239	155240	33	0.6514	non-DMR
chr1	155281	155282	25	0.8731	non-DMR
chr1	155309	155310	26	0.6581	non-DMR
chr1	155359	155360	28	0.9472	non-DMR
chr1	155374	155375	38	0.7866	non-DMR
chr1	155389	155390	30	0.766	non-DMR
chr1	155431	155432	34	0.7237	non-DMR
chr1	155446	155447	29	0.768	non-DMR
chr1	155479	155480	30	0.9387	non-DMR
chr1	155503	155504	27	0.6648	non-DMR
chr1	155553	155554	21	0.9674	non-DMR
chr1	155584	155585	28	0.8533	non-DMR
chr1	155607	155608	36	0.891	non-DMR
chr1	155657	155658	27	0.6464	non-DMR
chr1	155698	155699	20	0.9105	non-DMR
chr1	155715	155716	32	0.7963	non-DMR
chr1	155727	155728	31	0.8084	non-DMR
chr1	155827	155828	25	0.7689	non-DMR
chr1	155927	155928	31	0.7378	non-DMR
chr1	156027	156028	32	0.6878	non-DMR
chr1	156127	156128	26	0.7574	non-DMR
chr1	156133	156134	28	0.7772	flank-DMR
chr1	156171	156172	39	0.9384	flank-DMR
